Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,5.5,0,8.4,2.9
4/13/2025 19:20,5.55,0,8.4,2.9
4/13/2025 19:20,5.6,0,8.4,2.9
4/13/2025 19:20,5.65,0,8.4,2.9
4/13/2025 19:20,5.7,0,8.4,2.9
4/13/2025 19:20,5.75,0,8.4,2.9
4/13/2025 19:20,5.8,0,8.4,2.9
4/13/2025 19:20,5.85,0,8.4,2.9
4/13/2025 19:20,5.9,0,8.4,2.9
4/13/2025 19:20,5.95,0,8.4,2.9
4/13/2025 19:20,6,0,8.4,2.9
4/13/2025 19:20,6.05,0,8.4,2.9
4/13/2025 19:20,6.1,0,8.4,2.9
4/13/2025 19:20,6.15,0,8.4,2.9
4/13/2025 19:20,6.2,0,8.4,2.9
4/13/2025 19:20,6.25,0,8.4,2.9
4/13/2025 19:20,6.3,0,8.4,2.9
4/13/2025 19:20,6.35,0,8.4,2.9
4/13/2025 19:20,6.4,0,8.4,2.9
4/13/2025 19:20,6.45,0,8.5,2.9
4/13/2025 19:20,6.5,0,8.4,2.9
4/13/2025 19:20,6.55,0,8.5,2.9
4/13/2025 19:20,6.6,0,8.4,2.9
4/13/2025 19:20,6.65,0,8.4,2.9
4/13/2025 19:20,6.7,0,8.4,2.9
4/13/2025 19:20,6.75,0,8.4,2.9
4/13/2025 19:20,6.8,0,8.5,2.9
4/13/2025 19:20,6.85,0,8.5,2.9
4/13/2025 19:20,6.9,0,8.4,2.9
4/13/2025 19:20,6.95,0,8.4,2.9
4/13/2025 19:20,7,0,8.4,2.9
4/13/2025 19:20,7.05,0,8.4,2.9
4/13/2025 19:20,7.1,0,8.4,2.9
4/13/2025 19:20,7.15,0,8.4,2.9
4/13/2025 19:20,7.2,0,8.5,2.9
4/13/2025 19:20,7.25,0,8.4,2.9
4/13/2025 19:20,7.3,0,8.4,2.9
4/13/2025 19:20,7.35,0,8.4,2.9
4/13/2025 19:20,7.4,0,8.4,2.9
4/13/2025 19:20,7.45,0,8.4,2.9
4/13/2025 19:20,7.5,0,8.4,2.9
4/13/2025 19:20,7.55,0,8.4,2.9
4/13/2025 19:20,7.6,0,8.4,2.9
4/13/2025 19:20,7.65,0,8.4,2.9
4/13/2025 19:20,7.7,0,8.4,2.9
4/13/2025 19:20,7.75,0,8.4,2.9
4/13/2025 19:20,7.8,0,8.4,2.9
4/13/2025 19:20,7.85,0,8.4,2.9
4/13/2025 19:20,7.9,0,8.4,2.9
4/13/2025 19:20,7.95,0,8.4,2.9
4/13/2025 19:20,8,0,8.4,2.9
4/13/2025 19:20,8.05,0,8.4,2.9
4/13/2025 19:20,8.1,0,8.4,2.9
4/13/2025 19:20,8.15,0,8.4,2.9
4/13/2025 19:20,8.2,0,8.4,2.9
4/13/2025 19:20,8.25,0,8.4,2.9
4/13/2025 19:20,8.3,0,8.4,2.9
4/13/2025 19:20,8.35,0,8.4,2.9
4/13/2025 19:20,8.4,0,8.5,2.9
4/13/2025 19:20,8.45,0,8.4,2.9
4/13/2025 19:20,8.5,0,8.5,2.9
